freq,unit,sex,age,isced11,geo,time,value
A,PC,T,Y15-24,ED0-2,RO,2012,16.1
A,PC,T,Y15-24,ED0-2,RO,2013,15.3
A,PC,T,Y15-24,ED0-2,RO,2014,15.1
A,PC,T,Y15-24,ED0-2,RO,2015,15.4
A,PC,T,Y15-24,ED0-2,RO,2016,14.3
A,PC,T,Y15-24,ED0-2,RO,2017,15.4
A,PC,T,Y15-24,ED0-2,RO,2018,14.3
A,PC,T,Y15-24,ED0-2,RO,2019,14.7
A,PC,T,Y15-24,ED0-2,RO,2020,14.7
A,PC,T,Y15-24,ED0-2,RO,2021,11.8
A,PC,T,Y15-24,ED0-2,RO,2022,13.1
A,PC,T,Y15-24,ED0-2,RO,2023,11.8
A,PC,T,Y15-24,ED0-2,RO,2024,12.6
A,PC,T,Y15-24,ED0-2,RO,2025,9.4
A,PC,T,Y15-24,ED0-2,RS,2010,6.0
A,PC,T,Y15-24,ED0-2,RS,2011,5.1
A,PC,T,Y15-24,ED0-2,RS,2012,5.6
A,PC,T,Y15-24,ED0-2,RS,2013,5.8
A,PC,T,Y15-24,ED0-2,RS,2014,6.3
A,PC,T,Y15-24,ED0-2,RS,2015,6.3
A,PC,T,Y15-24,ED0-2,RS,2016,7.1
A,PC,T,Y15-24,ED0-2,RS,2017,5.4
A,PC,T,Y15-24,ED0-2,RS,2018,5.1
A,PC,T,Y15-24,ED0-2,RS,2019,5.1
A,PC,T,Y15-24,ED0-2,RS,2020,4.3
A,PC,T,Y15-24,ED0-2,RS,2021,8.2
A,PC,T,Y15-24,ED0-2,RS,2022,5.3
A,PC,T,Y15-24,ED0-2,RS,2023,5.4
A,PC,T,Y15-24,ED0-2,RS,2024,6.2
A,PC,T,Y15-24,ED0-2,RS,2025,5.2
A,PC,T,Y15-24,ED0-2,SE,2010,18.1
A,PC,T,Y15-24,ED0-2,SE,2011,18.5
A,PC,T,Y15-24,ED0-2,SE,2012,18.9
A,PC,T,Y15-24,ED0-2,SE,2013,19.5
A,PC,T,Y15-24,ED0-2,SE,2014,20.1
A,PC,T,Y15-24,ED0-2,SE,2015,21.4
A,PC,T,Y15-24,ED0-2,SE,2016,21.9
A,PC,T,Y15-24,ED0-2,SE,2017,23.6
A,PC,T,Y15-24,ED0-2,SE,2018,24.1
A,PC,T,Y15-24,ED0-2,SE,2019,24.2
A,PC,T,Y15-24,ED0-2,SE,2020,21.3
A,PC,T,Y15-24,ED0-2,SE,2021,23.0
A,PC,T,Y15-24,ED0-2,SE,2022,27.7
A,PC,T,Y15-24,ED0-2,SE,2023,26.6
A,PC,T,Y15-24,ED0-2,SE,2024,25.2
A,PC,T,Y15-24,ED0-2,SE,2025,24.3
A,PC,T,Y15-24,ED0-2,SI,2010,17.1
A,PC,T,Y15-24,ED0-2,SI,2011,13.3
A,PC,T,Y15-24,ED0-2,SI,2012,9.6
A,PC,T,Y15-24,ED0-2,SI,2013,10.3
A,PC,T,Y15-24,ED0-2,SI,2014,11.8
A,PC,T,Y15-24,ED0-2,SI,2015,11.5
A,PC,T,Y15-24,ED0-2,SI,2016,9.2
A,PC,T,Y15-24,ED0-2,SI,2017,12.3
A,PC,T,Y15-24,ED0-2,SI,2018,11.9
A,PC,T,Y15-24,ED0-2,SI,2019,9.3
A,PC,T,Y15-24,ED0-2,SI,2020,6.2
A,PC,T,Y15-24,ED0-2,SI,2021,8.3
A,PC,T,Y15-24,ED0-2,SI,2022,9.2
A,PC,T,Y15-24,ED0-2,SI,2023,9.9
A,PC,T,Y15-24,ED0-2,SI,2024,9.7
A,PC,T,Y15-24,ED0-2,SI,2025,10.3
A,PC,T,Y15-24,ED0-2,SK,2010,2.0
A,PC,T,Y15-24,ED0-2,SK,2011,2.2
A,PC,T,Y15-24,ED0-2,SK,2012,2.2
A,PC,T,Y15-24,ED0-2,SK,2013,3.1
A,PC,T,Y15-24,ED0-2,SK,2014,3.3
A,PC,T,Y15-24,ED0-2,SK,2015,3.0
A,PC,T,Y15-24,ED0-2,SK,2016,4.0
A,PC,T,Y15-24,ED0-2,SK,2017,4.9
A,PC,T,Y15-24,ED0-2,SK,2018,5.1
A,PC,T,Y15-24,ED0-2,SK,2019,3.3
A,PC,T,Y15-24,ED0-2,SK,2020,2.5
A,PC,T,Y15-24,ED0-2,SK,2022,2.4
A,PC,T,Y15-24,ED0-2,SK,2023,2.5
A,PC,T,Y15-24,ED0-2,SK,2024,2.8
A,PC,T,Y15-24,ED0-2,SK,2025,3.9
A,PC,T,Y15-24,ED0-2,TR,2010,28.2
A,PC,T,Y15-24,ED0-2,TR,2011,30.1
A,PC,T,Y15-24,ED0-2,TR,2012,29.1
A,PC,T,Y15-24,ED0-2,TR,2013,29.6
A,PC,T,Y15-24,ED0-2,TR,2014,31.6
A,PC,T,Y15-24,ED0-2,TR,2015,31.7
A,PC,T,Y15-24,ED0-2,TR,2016,31.6
A,PC,T,Y15-24,ED0-2,TR,2017,31.8
A,PC,T,Y15-24,ED0-2,TR,2018,32.0
A,PC,T,Y15-24,ED0-2,TR,2019,30.1
A,PC,T,Y15-24,ED0-2,TR,2020,25.9
A,PC,T,Y15-24,ED0-2,TR,2021,26.7
A,PC,T,Y15-24,ED0-2,TR,2022,28.1
A,PC,T,Y15-24,ED0-2,TR,2023,29.1
A,PC,T,Y15-24,ED0-2,TR,2024,31.1
A,PC,T,Y15-24,ED0-2,TR,2025,31.7
A,PC,T,Y15-24,ED0-2,UK,2010,35.1
A,PC,T,Y15-24,ED0-2,UK,2011,34.2
A,PC,T,Y15-24,ED0-2,UK,2012,32.8
A,PC,T,Y15-24,ED0-2,UK,2013,33.2
A,PC,T,Y15-24,ED0-2,UK,2014,33.4
A,PC,T,Y15-24,ED0-2,UK,2015,35.3
A,PC,T,Y15-24,ED0-2,UK,2016,35.9
A,PC,T,Y15-24,ED0-2,UK,2017,36.7
A,PC,T,Y15-24,ED0-2,UK,2018,38.5
A,PC,T,Y15-24,ED0-2,UK,2019,35.7
A,PC,T,Y15-24,ED34_44,AT,2014,37.9
A,PC,T,Y15-24,ED34_44,AT,2015,37.0
A,PC,T,Y15-24,ED34_44,AT,2016,38.6
A,PC,T,Y15-24,ED34_44,AT,2017,37.5
A,PC,T,Y15-24,ED34_44,AT,2018,39.6
A,PC,T,Y15-24,ED34_44,AT,2019,43.9
A,PC,T,Y15-24,ED34_44,AT,2020,38.3
A,PC,T,Y15-24,ED34_44,AT,2021,39.7
A,PC,T,Y15-24,ED34_44,AT,2022,45.1
A,PC,T,Y15-24,ED34_44,AT,2023,47.1
A,PC,T,Y15-24,ED34_44,AT,2024,48.4
A,PC,T,Y15-24,ED34_44,AT,2025,47.8
A,PC,T,Y15-24,ED34_44,BA,2021,8.8
A,PC,T,Y15-24,ED34_44,BA,2022,6.1
A,PC,T,Y15-24,ED34_44,BA,2023,6.5
A,PC,T,Y15-24,ED34_44,BA,2024,8.6
A,PC,T,Y15-24,ED34_44,BA,2025,9.4
A,PC,T,Y15-24,ED34_44,BE,2014,11.1
A,PC,T,Y15-24,ED34_44,BE,2015,12.1
A,PC,T,Y15-24,ED34_44,BE,2016,12.6
A,PC,T,Y15-24,ED34_44,BE,2017,14.1
A,PC,T,Y15-24,ED34_44,BE,2018,16.4
A,PC,T,Y15-24,ED34_44,BE,2019,19.0
A,PC,T,Y15-24,ED34_44,BE,2020,16.4
A,PC,T,Y15-24,ED34_44,BE,2021,17.1
A,PC,T,Y15-24,ED34_44,BE,2022,19.0
A,PC,T,Y15-24,ED34_44,BE,2023,22.3
A,PC,T,Y15-24,ED34_44,BE,2024,22.0
A,PC,T,Y15-24,ED34_44,BE,2025,24.8
A,PC,T,Y15-24,ED34_44,BG,2014,24.4
A,PC,T,Y15-24,ED34_44,BG,2015,24.3
A,PC,T,Y15-24,ED34_44,BG,2016,22.5
A,PC,T,Y15-24,ED34_44,BG,2017,29.5
A,PC,T,Y15-24,ED34_44,BG,2018,24.8
A,PC,T,Y15-24,ED34_44,BG,2019,26.8
A,PC,T,Y15-24,ED34_44,BG,2020,24.0
A,PC,T,Y15-24,ED34_44,BG,2021,19.3
A,PC,T,Y15-24,ED34_44,BG,2022,23.4
A,PC,T,Y15-24,ED34_44,BG,2023,21.3
A,PC,T,Y15-24,ED34_44,BG,2024,19.8
A,PC,T,Y15-24,ED34_44,BG,2025,18.2
A,PC,T,Y15-24,ED34_44,CH,2014,53.9
A,PC,T,Y15-24,ED34_44,CH,2015,54.6
A,PC,T,Y15-24,ED34_44,CH,2016,54.0
A,PC,T,Y15-24,ED34_44,CH,2017,54.8
A,PC,T,Y15-24,ED34_44,CH,2018,55.0
A,PC,T,Y15-24,ED34_44,CH,2019,54.2
A,PC,T,Y15-24,ED34_44,CH,2020,50.8
A,PC,T,Y15-24,ED34_44,CH,2021,51.6
A,PC,T,Y15-24,ED34_44,CH,2022,51.2
A,PC,T,Y15-24,ED34_44,CH,2023,51.5
A,PC,T,Y15-24,ED34_44,CH,2024,53.1
A,PC,T,Y15-24,ED34_44,CH,2025,51.4
A,PC,T,Y15-24,ED34_44,CY,2014,28.8
A,PC,T,Y15-24,ED34_44,CY,2015,26.3
A,PC,T,Y15-24,ED34_44,CY,2016,25.3
A,PC,T,Y15-24,ED34_44,CY,2017,32.9
A,PC,T,Y15-24,ED34_44,CY,2018,38.4
A,PC,T,Y15-24,ED34_44,CY,2019,35.2
A,PC,T,Y15-24,ED34_44,CY,2020,34.7
A,PC,T,Y15-24,ED34_44,CY,2021,38.2
A,PC,T,Y15-24,ED34_44,CY,2022,37.4
A,PC,T,Y15-24,ED34_44,CY,2023,42.0
A,PC,T,Y15-24,ED34_44,CY,2024,41.1
A,PC,T,Y15-24,ED34_44,CY,2025,42.1
A,PC,T,Y15-24,ED34_44,CZ,2014,13.0
A,PC,T,Y15-24,ED34_44,CZ,2015,15.0
A,PC,T,Y15-24,ED34_44,CZ,2016,15.6
A,PC,T,Y15-24,ED34_44,CZ,2017,16.2
A,PC,T,Y15-24,ED34_44,CZ,2018,16.1
A,PC,T,Y15-24,ED34_44,CZ,2019,18.8
A,PC,T,Y15-24,ED34_44,CZ,2020,15.8
A,PC,T,Y15-24,ED34_44,CZ,2021,29.8
A,PC,T,Y15-24,ED34_44,CZ,2022,17.9
A,PC,T,Y15-24,ED34_44,CZ,2023,17.6
A,PC,T,Y15-24,ED34_44,CZ,2024,19.4
A,PC,T,Y15-24,ED34_44,CZ,2025,19.9
A,PC,T,Y15-24,ED34_44,DE,2014,45.5
A,PC,T,Y15-24,ED34_44,DE,2015,45.6
A,PC,T,Y15-24,ED34_44,DE,2016,46.9
A,PC,T,Y15-24,ED34_44,DE,2017,48.6
A,PC,T,Y15-24,ED34_44,DE,2018,49.9
A,PC,T,Y15-24,ED34_44,DE,2019,51.5
A,PC,T,Y15-24,ED34_44,DE,2020,51.6
A,PC,T,Y15-24,ED34_44,DE,2021,52.8
A,PC,T,Y15-24,ED34_44,DE,2022,56.5
A,PC,T,Y15-24,ED34_44,DE,2023,57.2
A,PC,T,Y15-24,ED34_44,DE,2024,57.2
A,PC,T,Y15-24,ED34_44,DE,2025,57.7
A,PC,T,Y15-24,ED34_44,DK,2014,63.7
A,PC,T,Y15-24,ED34_44,DK,2015,63.9
A,PC,T,Y15-24,ED34_44,DK,2016,64.4
A,PC,T,Y15-24,ED34_44,DK,2017,65.3
A,PC,T,Y15-24,ED34_44,DK,2018,67.8
A,PC,T,Y15-24,ED34_44,DK,2019,68.2
A,PC,T,Y15-24,ED34_44,DK,2020,67.1
A,PC,T,Y15-24,ED34_44,DK,2021,65.7
A,PC,T,Y15-24,ED34_44,DK,2022,67.6
A,PC,T,Y15-24,ED34_44,DK,2023,68.5
A,PC,T,Y15-24,ED34_44,DK,2024,70.8
A,PC,T,Y15-24,ED34_44,DK,2025,72.0
A,PC,T,Y15-24,ED34_44,EA21,2014,26.4
A,PC,T,Y15-24,ED34_44,EA21,2015,27.0
A,PC,T,Y15-24,ED34_44,EA21,2016,27.7
A,PC,T,Y15-24,ED34_44,EA21,2017,29.4
A,PC,T,Y15-24,ED34_44,EA21,2018,30.5
A,PC,T,Y15-24,ED34_44,EA21,2019,31.2
A,PC,T,Y15-24,ED34_44,EA21,2020,29.5
A,PC,T,Y15-24,ED34_44,EA21,2021,31.8
A,PC,T,Y15-24,ED34_44,EA21,2022,34.8
A,PC,T,Y15-24,ED34_44,EA21,2023,35.9
A,PC,T,Y15-24,ED34_44,EA21,2024,35.8
A,PC,T,Y15-24,ED34_44,EA21,2025,35.5
A,PC,T,Y15-24,ED34_44,EE,2014,35.7
A,PC,T,Y15-24,ED34_44,EE,2015,37.6
A,PC,T,Y15-24,ED34_44,EE,2016,42.6
A,PC,T,Y15-24,ED34_44,EE,2017,48.9
A,PC,T,Y15-24,ED34_44,EE,2018,53.6
A,PC,T,Y15-24,ED34_44,EE,2019,50.2
A,PC,T,Y15-24,ED34_44,EE,2020,51.5
A,PC,T,Y15-24,ED34_44,EE,2021,49.3
A,PC,T,Y15-24,ED34_44,EE,2022,54.8
A,PC,T,Y15-24,ED34_44,EE,2023,56.7
A,PC,T,Y15-24,ED34_44,EE,2024,51.3
A,PC,T,Y15-24,ED34_44,EE,2025,50.3
A,PC,T,Y15-24,ED34_44,EL,2014,11.1
A,PC,T,Y15-24,ED34_44,EL,2015,11.7
A,PC,T,Y15-24,ED34_44,EL,2016,12.0
A,PC,T,Y15-24,ED34_44,EL,2017,14.0
A,PC,T,Y15-24,ED34_44,EL,2018,14.2
A,PC,T,Y15-24,ED34_44,EL,2019,14.6
A,PC,T,Y15-24,ED34_44,EL,2020,14.4
A,PC,T,Y15-24,ED34_44,EL,2021,14.5
A,PC,T,Y15-24,ED34_44,EL,2022,17.5
A,PC,T,Y15-24,ED34_44,EL,2023,20.3
A,PC,T,Y15-24,ED34_44,EL,2024,21.7
A,PC,T,Y15-24,ED34_44,EL,2025,22.7
A,PC,T,Y15-24,ED34_44,ES,2014,11.1
A,PC,T,Y15-24,ED34_44,ES,2015,11.9
A,PC,T,Y15-24,ED34_44,ES,2016,12.7
A,PC,T,Y15-24,ED34_44,ES,2017,15.3
A,PC,T,Y15-24,ED34_44,ES,2018,16.6
A,PC,T,Y15-24,ED34_44,ES,2019,18.0
A,PC,T,Y15-24,ED34_44,ES,2020,14.4
A,PC,T,Y15-24,ED34_44,ES,2021,17.1
A,PC,T,Y15-24,ED34_44,ES,2022,19.3
A,PC,T,Y15-24,ED34_44,ES,2023,20.5
A,PC,T,Y15-24,ED34_44,ES,2024,21.5
A,PC,T,Y15-24,ED34_44,ES,2025,21.8
A,PC,T,Y15-24,ED34_44,EU27_2020,2014,27.0
A,PC,T,Y15-24,ED34_44,EU27_2020,2015,27.7
A,PC,T,Y15-24,ED34_44,EU27_2020,2016,28.8
A,PC,T,Y15-24,ED34_44,EU27_2020,2017,30.5
A,PC,T,Y15-24,ED34_44,EU27_2020,2018,31.8
A,PC,T,Y15-24,ED34_44,EU27_2020,2019,32.3
A,PC,T,Y15-24,ED34_44,EU27_2020,2020,30.4
A,PC,T,Y15-24,ED34_44,EU27_2020,2021,32.3
A,PC,T,Y15-24,ED34_44,EU27_2020,2022,34.8
A,PC,T,Y15-24,ED34_44,EU27_2020,2023,36.0
A,PC,T,Y15-24,ED34_44,EU27_2020,2024,36.1
A,PC,T,Y15-24,ED34_44,EU27_2020,2025,36.0
A,PC,T,Y15-24,ED34_44,FI,2014,52.2
A,PC,T,Y15-24,ED34_44,FI,2015,51.8
A,PC,T,Y15-24,ED34_44,FI,2016,53.3
A,PC,T,Y15-24,ED34_44,FI,2017,53.6
A,PC,T,Y15-24,ED34_44,FI,2018,55.1
A,PC,T,Y15-24,ED34_44,FI,2019,56.6
A,PC,T,Y15-24,ED34_44,FI,2020,51.5
A,PC,T,Y15-24,ED34_44,FI,2021,55.7
A,PC,T,Y15-24,ED34_44,FI,2022,57.6
A,PC,T,Y15-24,ED34_44,FI,2023,56.6
A,PC,T,Y15-24,ED34_44,FI,2024,56.6
A,PC,T,Y15-24,ED34_44,FI,2025,54.8
A,PC,T,Y15-24,ED34_44,FR,2014,20.1
A,PC,T,Y15-24,ED34_44,FR,2015,22.0
A,PC,T,Y15-24,ED34_44,FR,2016,20.8
A,PC,T,Y15-24,ED34_44,FR,2017,21.4
A,PC,T,Y15-24,ED34_44,FR,2018,23.1
A,PC,T,Y15-24,ED34_44,FR,2019,22.2
A,PC,T,Y15-24,ED34_44,FR,2020,21.0
A,PC,T,Y15-24,ED34_44,FR,2021,27.0
A,PC,T,Y15-24,ED34_44,FR,2022,30.8
A,PC,T,Y15-24,ED34_44,FR,2023,31.8
A,PC,T,Y15-24,ED34_44,FR,2024,31.7
A,PC,T,Y15-24,ED34_44,FR,2025,32.5
A,PC,T,Y15-24,ED34_44,HR,2014,5.4
A,PC,T,Y15-24,ED34_44,HR,2015,4.8
A,PC,T,Y15-24,ED34_44,HR,2016,12.1
A,PC,T,Y15-24,ED34_44,HR,2017,10.6
A,PC,T,Y15-24,ED34_44,HR,2018,11.8
A,PC,T,Y15-24,ED34_44,HR,2019,10.3
A,PC,T,Y15-24,ED34_44,HR,2020,8.9
A,PC,T,Y15-24,ED34_44,HR,2021,8.5
A,PC,T,Y15-24,ED34_44,HR,2022,10.6
A,PC,T,Y15-24,ED34_44,HR,2023,8.2
A,PC,T,Y15-24,ED34_44,HR,2024,9.9
A,PC,T,Y15-24,ED34_44,HR,2025,12.9
A,PC,T,Y15-24,ED34_44,HU,2014,17.0
A,PC,T,Y15-24,ED34_44,HU,2015,19.3
A,PC,T,Y15-24,ED34_44,HU,2016,23.8
A,PC,T,Y15-24,ED34_44,HU,2017,25.6
A,PC,T,Y15-24,ED34_44,HU,2018,26.0
A,PC,T,Y15-24,ED34_44,HU,2019,24.4
A,PC,T,Y15-24,ED34_44,HU,2020,26.4
A,PC,T,Y15-24,ED34_44,HU,2021,24.5
A,PC,T,Y15-24,ED34_44,HU,2022,23.7
A,PC,T,Y15-24,ED34_44,HU,2023,23.2
A,PC,T,Y15-24,ED34_44,HU,2024,23.4
A,PC,T,Y15-24,ED34_44,HU,2025,21.5
A,PC,T,Y15-24,ED34_44,IE,2014,48.1
A,PC,T,Y15-24,ED34_44,IE,2015,49.7
A,PC,T,Y15-24,ED34_44,IE,2016,53.7
A,PC,T,Y15-24,ED34_44,IE,2017,52.0
A,PC,T,Y15-24,ED34_44,IE,2018,53.7
A,PC,T,Y15-24,ED34_44,IE,2019,54.1
A,PC,T,Y15-24,ED34_44,IE,2020,47.2
A,PC,T,Y15-24,ED34_44,IE,2021,53.9
A,PC,T,Y15-24,ED34_44,IE,2022,60.8
A,PC,T,Y15-24,ED34_44,IE,2023,62.9
A,PC,T,Y15-24,ED34_44,IE,2024,64.3
A,PC,T,Y15-24,ED34_44,IE,2025,62.0
A,PC,T,Y15-24,ED34_44,IS,2014,76.6
A,PC,T,Y15-24,ED34_44,IS,2015,78.3
A,PC,T,Y15-24,ED34_44,IS,2016,79.0
A,PC,T,Y15-24,ED34_44,IS,2017,81.2
A,PC,T,Y15-24,ED34_44,IS,2018,81.6
A,PC,T,Y15-24,ED34_44,IS,2019,78.7
A,PC,T,Y15-24,ED34_44,IS,2020,76.4
A,PC,T,Y15-24,ED34_44,IS,2021,74.5
A,PC,T,Y15-24,ED34_44,IS,2022,76.1
A,PC,T,Y15-24,ED34_44,IS,2023,74.0
A,PC,T,Y15-24,ED34_44,IS,2024,80.8
A,PC,T,Y15-24,ED34_44,IT,2014,10.7
A,PC,T,Y15-24,ED34_44,IT,2015,10.7
A,PC,T,Y15-24,ED34_44,IT,2016,11.8
A,PC,T,Y15-24,ED34_44,IT,2017,12.4
A,PC,T,Y15-24,ED34_44,IT,2018,12.7
A,PC,T,Y15-24,ED34_44,IT,2019,13.0
A,PC,T,Y15-24,ED34_44,IT,2020,11.4
A,PC,T,Y15-24,ED34_44,IT,2021,13.0
A,PC,T,Y15-24,ED34_44,IT,2022,14.2
A,PC,T,Y15-24,ED34_44,IT,2023,15.7
A,PC,T,Y15-24,ED34_44,IT,2024,15.0
A,PC,T,Y15-24,ED34_44,IT,2025,14.7
A,PC,T,Y15-24,ED34_44,LT,2014,32.1
A,PC,T,Y15-24,ED34_44,LT,2015,32.6
A,PC,T,Y15-24,ED34_44,LT,2016,36.7
A,PC,T,Y15-24,ED34_44,LT,2017,37.3
A,PC,T,Y15-24,ED34_44,LT,2018,40.1
A,PC,T,Y15-24,ED34_44,LT,2019,41.4
A,PC,T,Y15-24,ED34_44,LT,2020,36.8
A,PC,T,Y15-24,ED34_44,LT,2021,37.2
A,PC,T,Y15-24,ED34_44,LT,2022,41.0
A,PC,T,Y15-24,ED34_44,LT,2023,45.0
A,PC,T,Y15-24,ED34_44,LT,2024,47.9
A,PC,T,Y15-24,ED34_44,LT,2025,41.4
A,PC,T,Y15-24,ED34_44,LU,2014,27.6
A,PC,T,Y15-24,ED34_44,LU,2015,39.5
A,PC,T,Y15-24,ED34_44,LU,2016,37.1
A,PC,T,Y15-24,ED34_44,LU,2017,35.9
A,PC,T,Y15-24,ED34_44,LU,2018,37.9
A,PC,T,Y15-24,ED34_44,LU,2019,39.1
A,PC,T,Y15-24,ED34_44,LU,2020,33.6
A,PC,T,Y15-24,ED34_44,LV,2014,38.8
A,PC,T,Y15-24,ED34_44,LV,2015,41.2
A,PC,T,Y15-24,ED34_44,LV,2016,38.5
A,PC,T,Y15-24,ED34_44,LV,2017,44.6
A,PC,T,Y15-24,ED34_44,LV,2018,43.8
A,PC,T,Y15-24,ED34_44,LV,2019,44.6
A,PC,T,Y15-24,ED34_44,LV,2020,42.9
A,PC,T,Y15-24,ED34_44,LV,2021,39.3
A,PC,T,Y15-24,ED34_44,LV,2022,46.2
A,PC,T,Y15-24,ED34_44,LV,2023,47.7
A,PC,T,Y15-24,ED34_44,LV,2024,48.1
A,PC,T,Y15-24,ED34_44,LV,2025,44.0
A,PC,T,Y15-24,ED34_44,ME,2014,14.2
A,PC,T,Y15-24,ED34_44,ME,2016,15.4
A,PC,T,Y15-24,ED34_44,ME,2017,16.3
A,PC,T,Y15-24,ED34_44,ME,2018,13.1
A,PC,T,Y15-24,ED34_44,ME,2019,21.3
A,PC,T,Y15-24,ED34_44,ME,2020,11.8
A,PC,T,Y15-24,ED34_44,MK,2016,13.3
A,PC,T,Y15-24,ED34_44,MK,2017,15.2
A,PC,T,Y15-24,ED34_44,MK,2018,14.9
A,PC,T,Y15-24,ED34_44,MK,2019,16.3
A,PC,T,Y15-24,ED34_44,MK,2020,18.4
A,PC,T,Y15-24,ED34_44,MK,2023,17.5
A,PC,T,Y15-24,ED34_44,MK,2024,22.3
A,PC,T,Y15-24,ED34_44,MK,2025,19.7
A,PC,T,Y15-24,ED34_44,MT,2014,42.4
A,PC,T,Y15-24,ED34_44,MT,2015,39.2
A,PC,T,Y15-24,ED34_44,MT,2016,37.1
A,PC,T,Y15-24,ED34_44,MT,2017,40.1
A,PC,T,Y15-24,ED34_44,MT,2018,39.7
A,PC,T,Y15-24,ED34_44,MT,2019,39.4
A,PC,T,Y15-24,ED34_44,MT,2020,33.8
A,PC,T,Y15-24,ED34_44,MT,2021,37.5
A,PC,T,Y15-24,ED34_44,MT,2022,40.1
A,PC,T,Y15-24,ED34_44,MT,2023,41.4
A,PC,T,Y15-24,ED34_44,MT,2024,44.0
A,PC,T,Y15-24,ED34_44,MT,2025,50.2
A,PC,T,Y15-24,ED34_44,NL,2014,60.7
A,PC,T,Y15-24,ED34_44,NL,2015,61.6
A,PC,T,Y15-24,ED34_44,NL,2016,61.8
A,PC,T,Y15-24,ED34_44,NL,2017,61.1
A,PC,T,Y15-24,ED34_44,NL,2018,62.3
A,PC,T,Y15-24,ED34_44,NL,2019,64.6
A,PC,T,Y15-24,ED34_44,NL,2020,61.3
A,PC,T,Y15-24,ED34_44,NL,2021,71.5
A,PC,T,Y15-24,ED34_44,NL,2022,74.6
A,PC,T,Y15-24,ED34_44,NL,2023,76.6
A,PC,T,Y15-24,ED34_44,NL,2024,76.7
A,PC,T,Y15-24,ED34_44,NL,2025,76.7
A,PC,T,Y15-24,ED34_44,NO,2014,78.1
A,PC,T,Y15-24,ED34_44,NO,2015,60.4
A,PC,T,Y15-24,ED34_44,NO,2016,56.9
A,PC,T,Y15-24,ED34_44,NO,2017,57.5
A,PC,T,Y15-24,ED34_44,NO,2018,59.1
A,PC,T,Y15-24,ED34_44,NO,2019,58.7
A,PC,T,Y15-24,ED34_44,NO,2020,57.0
A,PC,T,Y15-24,ED34_44,NO,2021,57.9
A,PC,T,Y15-24,ED34_44,NO,2022,63.0
A,PC,T,Y15-24,ED34_44,NO,2023,63.1
A,PC,T,Y15-24,ED34_44,NO,2024,62.0
A,PC,T,Y15-24,ED34_44,NO,2025,62.1
A,PC,T,Y15-24,ED34_44,PL,2014,26.8
A,PC,T,Y15-24,ED34_44,PL,2015,25.4
A,PC,T,Y15-24,ED34_44,PL,2016,28.8
A,PC,T,Y15-24,ED34_44,PL,2017,31.0
A,PC,T,Y15-24,ED34_44,PL,2018,34.0
A,PC,T,Y15-24,ED34_44,PL,2019,33.9
A,PC,T,Y15-24,ED34_44,PL,2020,30.6
A,PC,T,Y15-24,ED34_44,PL,2021,30.2
A,PC,T,Y15-24,ED34_44,PL,2022,31.0
A,PC,T,Y15-24,ED34_44,PL,2023,32.9
A,PC,T,Y15-24,ED34_44,PL,2024,34.6
A,PC,T,Y15-24,ED34_44,PL,2025,35.2
A,PC,T,Y15-24,ED34_44,PT,2014,18.8
A,PC,T,Y15-24,ED34_44,PT,2015,19.5
A,PC,T,Y15-24,ED34_44,PT,2016,20.7
A,PC,T,Y15-24,ED34_44,PT,2017,22.5
A,PC,T,Y15-24,ED34_44,PT,2018,22.9
A,PC,T,Y15-24,ED34_44,PT,2019,24.1
A,PC,T,Y15-24,ED34_44,PT,2020,18.8
A,PC,T,Y15-24,ED34_44,PT,2021,17.0
A,PC,T,Y15-24,ED34_44,PT,2022,19.8
A,PC,T,Y15-24,ED34_44,PT,2023,24.2
A,PC,T,Y15-24,ED34_44,PT,2024,24.2
A,PC,T,Y15-24,ED34_44,PT,2025,26.0
A,PC,T,Y15-24,ED34_44,RO,2014,18.6
A,PC,T,Y15-24,ED34_44,RO,2015,20.2
A,PC,T,Y15-24,ED34_44,RO,2016,19.4
A,PC,T,Y15-24,ED34_44,RO,2017,23.9
A,PC,T,Y15-24,ED34_44,RO,2018,26.0
A,PC,T,Y15-24,ED34_44,RO,2019,22.3
A,PC,T,Y15-24,ED34_44,RO,2020,21.2
A,PC,T,Y15-24,ED34_44,RO,2021,15.0
A,PC,T,Y15-24,ED34_44,RO,2022,12.7
A,PC,T,Y15-24,ED34_44,RO,2023,14.5
A,PC,T,Y15-24,ED34_44,RO,2024,11.6
A,PC,T,Y15-24,ED34_44,RO,2025,11.2
A,PC,T,Y15-24,ED34_44,RS,2014,5.9
A,PC,T,Y15-24,ED34_44,RS,2015,5.9
A,PC,T,Y15-24,ED34_44,RS,2016,9.6
A,PC,T,Y15-24,ED34_44,RS,2017,11.5
A,PC,T,Y15-24,ED34_44,RS,2018,9.5
A,PC,T,Y15-24,ED34_44,RS,2019,10.2
A,PC,T,Y15-24,ED34_44,RS,2020,8.5
A,PC,T,Y15-24,ED34_44,RS,2021,12.1
A,PC,T,Y15-24,ED34_44,RS,2022,12.3
A,PC,T,Y15-24,ED34_44,RS,2023,13.6
A,PC,T,Y15-24,ED34_44,RS,2024,13.8
A,PC,T,Y15-24,ED34_44,RS,2025,13.8
A,PC,T,Y15-24,ED34_44,SE,2014,55.7
A,PC,T,Y15-24,ED34_44,SE,2015,57.8
A,PC,T,Y15-24,ED34_44,SE,2016,59.4
