freq,unit,sex,age,isced11,geo,time,value
A,PC,T,Y15-24,TOTAL,HU,2025,13.9
A,PC,T,Y15-24,TOTAL,IE,2010,28.1
A,PC,T,Y15-24,TOTAL,IE,2011,29.6
A,PC,T,Y15-24,TOTAL,IE,2012,30.8
A,PC,T,Y15-24,TOTAL,IE,2013,26.7
A,PC,T,Y15-24,TOTAL,IE,2014,23.4
A,PC,T,Y15-24,TOTAL,IE,2015,20.2
A,PC,T,Y15-24,TOTAL,IE,2016,16.8
A,PC,T,Y15-24,TOTAL,IE,2017,14.4
A,PC,T,Y15-24,TOTAL,IE,2018,13.8
A,PC,T,Y15-24,TOTAL,IE,2019,12.5
A,PC,T,Y15-24,TOTAL,IE,2020,15.3
A,PC,T,Y15-24,TOTAL,IE,2021,14.6
A,PC,T,Y15-24,TOTAL,IE,2022,10.1
A,PC,T,Y15-24,TOTAL,IE,2023,10.7
A,PC,T,Y15-24,TOTAL,IE,2024,10.6
A,PC,T,Y15-24,TOTAL,IE,2025,11.8
A,PC,T,Y15-24,TOTAL,IS,2010,16.2
A,PC,T,Y15-24,TOTAL,IS,2011,14.4
A,PC,T,Y15-24,TOTAL,IS,2012,13.5
A,PC,T,Y15-24,TOTAL,IS,2013,10.6
A,PC,T,Y15-24,TOTAL,IS,2014,9.8
A,PC,T,Y15-24,TOTAL,IS,2015,8.8
A,PC,T,Y15-24,TOTAL,IS,2016,6.5
A,PC,T,Y15-24,TOTAL,IS,2017,7.9
A,PC,T,Y15-24,TOTAL,IS,2018,6.1
A,PC,T,Y15-24,TOTAL,IS,2019,8.7
A,PC,T,Y15-24,TOTAL,IS,2020,10.0
A,PC,T,Y15-24,TOTAL,IS,2021,12.1
A,PC,T,Y15-24,TOTAL,IS,2022,8.7
A,PC,T,Y15-24,TOTAL,IS,2023,8.8
A,PC,T,Y15-24,TOTAL,IS,2024,9.1
A,PC,T,Y15-24,TOTAL,IT,2010,27.9
A,PC,T,Y15-24,TOTAL,IT,2011,29.2
A,PC,T,Y15-24,TOTAL,IT,2012,35.3
A,PC,T,Y15-24,TOTAL,IT,2013,40.0
A,PC,T,Y15-24,TOTAL,IT,2014,42.7
A,PC,T,Y15-24,TOTAL,IT,2015,40.3
A,PC,T,Y15-24,TOTAL,IT,2016,37.8
A,PC,T,Y15-24,TOTAL,IT,2017,34.7
A,PC,T,Y15-24,TOTAL,IT,2018,32.2
A,PC,T,Y15-24,TOTAL,IT,2019,29.1
A,PC,T,Y15-24,TOTAL,IT,2020,29.7
A,PC,T,Y15-24,TOTAL,IT,2021,29.7
A,PC,T,Y15-24,TOTAL,IT,2022,23.7
A,PC,T,Y15-24,TOTAL,IT,2023,22.7
A,PC,T,Y15-24,TOTAL,IT,2024,20.3
A,PC,T,Y15-24,TOTAL,IT,2025,20.6
A,PC,T,Y15-24,TOTAL,LT,2010,35.7
A,PC,T,Y15-24,TOTAL,LT,2011,32.6
A,PC,T,Y15-24,TOTAL,LT,2012,26.7
A,PC,T,Y15-24,TOTAL,LT,2013,21.9
A,PC,T,Y15-24,TOTAL,LT,2014,19.3
A,PC,T,Y15-24,TOTAL,LT,2015,16.3
A,PC,T,Y15-24,TOTAL,LT,2016,14.5
A,PC,T,Y15-24,TOTAL,LT,2017,13.3
A,PC,T,Y15-24,TOTAL,LT,2018,11.1
A,PC,T,Y15-24,TOTAL,LT,2019,11.9
A,PC,T,Y15-24,TOTAL,LT,2020,19.6
A,PC,T,Y15-24,TOTAL,LT,2021,14.3
A,PC,T,Y15-24,TOTAL,LT,2022,11.9
A,PC,T,Y15-24,TOTAL,LT,2023,13.8
A,PC,T,Y15-24,TOTAL,LT,2024,16.2
A,PC,T,Y15-24,TOTAL,LT,2025,14.1
A,PC,T,Y15-24,TOTAL,LU,2010,14.2
A,PC,T,Y15-24,TOTAL,LU,2011,16.8
A,PC,T,Y15-24,TOTAL,LU,2012,18.8
A,PC,T,Y15-24,TOTAL,LU,2013,15.5
A,PC,T,Y15-24,TOTAL,LU,2014,22.6
A,PC,T,Y15-24,TOTAL,LU,2015,17.3
A,PC,T,Y15-24,TOTAL,LU,2016,18.9
A,PC,T,Y15-24,TOTAL,LU,2017,15.4
A,PC,T,Y15-24,TOTAL,LU,2018,14.2
A,PC,T,Y15-24,TOTAL,LU,2019,17.0
A,PC,T,Y15-24,TOTAL,LU,2020,23.2
A,PC,T,Y15-24,TOTAL,LU,2021,16.9
A,PC,T,Y15-24,TOTAL,LU,2022,17.6
A,PC,T,Y15-24,TOTAL,LU,2023,18.8
A,PC,T,Y15-24,TOTAL,LU,2024,21.6
A,PC,T,Y15-24,TOTAL,LV,2010,36.2
A,PC,T,Y15-24,TOTAL,LV,2011,31.0
A,PC,T,Y15-24,TOTAL,LV,2012,28.5
A,PC,T,Y15-24,TOTAL,LV,2013,23.2
A,PC,T,Y15-24,TOTAL,LV,2014,19.6
A,PC,T,Y15-24,TOTAL,LV,2015,16.3
A,PC,T,Y15-24,TOTAL,LV,2016,17.3
A,PC,T,Y15-24,TOTAL,LV,2017,17.0
A,PC,T,Y15-24,TOTAL,LV,2018,12.2
A,PC,T,Y15-24,TOTAL,LV,2019,12.4
A,PC,T,Y15-24,TOTAL,LV,2020,14.9
A,PC,T,Y15-24,TOTAL,LV,2021,14.8
A,PC,T,Y15-24,TOTAL,LV,2022,15.3
A,PC,T,Y15-24,TOTAL,LV,2023,12.3
A,PC,T,Y15-24,TOTAL,LV,2024,13.6
A,PC,T,Y15-24,TOTAL,LV,2025,14.8
A,PC,T,Y15-24,TOTAL,ME,2011,36.6
A,PC,T,Y15-24,TOTAL,ME,2012,42.2
A,PC,T,Y15-24,TOTAL,ME,2013,40.5
A,PC,T,Y15-24,TOTAL,ME,2014,35.8
A,PC,T,Y15-24,TOTAL,ME,2015,37.6
A,PC,T,Y15-24,TOTAL,ME,2016,35.9
A,PC,T,Y15-24,TOTAL,ME,2017,31.7
A,PC,T,Y15-24,TOTAL,ME,2018,29.4
A,PC,T,Y15-24,TOTAL,ME,2019,25.2
A,PC,T,Y15-24,TOTAL,ME,2020,36.0
A,PC,T,Y15-24,TOTAL,MK,2010,53.7
A,PC,T,Y15-24,TOTAL,MK,2011,55.3
A,PC,T,Y15-24,TOTAL,MK,2012,53.9
A,PC,T,Y15-24,TOTAL,MK,2013,51.9
A,PC,T,Y15-24,TOTAL,MK,2014,53.1
A,PC,T,Y15-24,TOTAL,MK,2015,47.3
A,PC,T,Y15-24,TOTAL,MK,2016,48.2
A,PC,T,Y15-24,TOTAL,MK,2017,46.7
A,PC,T,Y15-24,TOTAL,MK,2018,45.4
A,PC,T,Y15-24,TOTAL,MK,2019,35.6
A,PC,T,Y15-24,TOTAL,MK,2020,35.7
A,PC,T,Y15-24,TOTAL,MK,2021,36.1
A,PC,T,Y15-24,TOTAL,MK,2022,32.7
A,PC,T,Y15-24,TOTAL,MK,2023,29.4
A,PC,T,Y15-24,TOTAL,MK,2024,28.9
A,PC,T,Y15-24,TOTAL,MK,2025,29.4
A,PC,T,Y15-24,TOTAL,MT,2010,13.2
A,PC,T,Y15-24,TOTAL,MT,2011,13.3
A,PC,T,Y15-24,TOTAL,MT,2012,13.8
A,PC,T,Y15-24,TOTAL,MT,2013,12.7
A,PC,T,Y15-24,TOTAL,MT,2014,11.7
A,PC,T,Y15-24,TOTAL,MT,2015,11.6
A,PC,T,Y15-24,TOTAL,MT,2016,10.7
A,PC,T,Y15-24,TOTAL,MT,2017,10.6
A,PC,T,Y15-24,TOTAL,MT,2018,9.4
A,PC,T,Y15-24,TOTAL,MT,2019,10.1
A,PC,T,Y15-24,TOTAL,MT,2020,11.5
A,PC,T,Y15-24,TOTAL,MT,2021,9.9
A,PC,T,Y15-24,TOTAL,MT,2022,9.0
A,PC,T,Y15-24,TOTAL,MT,2023,9.2
A,PC,T,Y15-24,TOTAL,MT,2024,9.2
A,PC,T,Y15-24,TOTAL,MT,2025,9.6
A,PC,T,Y15-24,TOTAL,NL,2010,11.1
A,PC,T,Y15-24,TOTAL,NL,2011,10.0
A,PC,T,Y15-24,TOTAL,NL,2012,11.7
A,PC,T,Y15-24,TOTAL,NL,2013,13.2
A,PC,T,Y15-24,TOTAL,NL,2014,12.7
A,PC,T,Y15-24,TOTAL,NL,2015,11.3
A,PC,T,Y15-24,TOTAL,NL,2016,10.8
A,PC,T,Y15-24,TOTAL,NL,2017,8.9
A,PC,T,Y15-24,TOTAL,NL,2018,7.2
A,PC,T,Y15-24,TOTAL,NL,2019,6.7
A,PC,T,Y15-24,TOTAL,NL,2020,9.1
A,PC,T,Y15-24,TOTAL,NL,2021,9.3
A,PC,T,Y15-24,TOTAL,NL,2022,7.6
A,PC,T,Y15-24,TOTAL,NL,2023,8.2
A,PC,T,Y15-24,TOTAL,NL,2024,8.7
A,PC,T,Y15-24,TOTAL,NL,2025,8.8
A,PC,T,Y15-24,TOTAL,NO,2010,9.3
A,PC,T,Y15-24,TOTAL,NO,2011,8.7
A,PC,T,Y15-24,TOTAL,NO,2012,8.5
A,PC,T,Y15-24,TOTAL,NO,2013,9.1
A,PC,T,Y15-24,TOTAL,NO,2014,7.9
A,PC,T,Y15-24,TOTAL,NO,2015,9.9
A,PC,T,Y15-24,TOTAL,NO,2016,11.2
A,PC,T,Y15-24,TOTAL,NO,2017,10.4
A,PC,T,Y15-24,TOTAL,NO,2018,9.7
A,PC,T,Y15-24,TOTAL,NO,2019,10.0
A,PC,T,Y15-24,TOTAL,NO,2020,11.3
A,PC,T,Y15-24,TOTAL,NO,2021,12.6
A,PC,T,Y15-24,TOTAL,NO,2022,10.0
A,PC,T,Y15-24,TOTAL,NO,2023,11.0
A,PC,T,Y15-24,TOTAL,NO,2024,12.1
A,PC,T,Y15-24,TOTAL,NO,2025,14.0
A,PC,T,Y15-24,TOTAL,PL,2010,23.7
A,PC,T,Y15-24,TOTAL,PL,2011,25.8
A,PC,T,Y15-24,TOTAL,PL,2012,26.5
A,PC,T,Y15-24,TOTAL,PL,2013,27.3
A,PC,T,Y15-24,TOTAL,PL,2014,23.9
A,PC,T,Y15-24,TOTAL,PL,2015,20.8
A,PC,T,Y15-24,TOTAL,PL,2016,17.7
A,PC,T,Y15-24,TOTAL,PL,2017,14.8
A,PC,T,Y15-24,TOTAL,PL,2018,11.7
A,PC,T,Y15-24,TOTAL,PL,2019,9.7
A,PC,T,Y15-24,TOTAL,PL,2020,10.8
A,PC,T,Y15-24,TOTAL,PL,2021,11.9
A,PC,T,Y15-24,TOTAL,PL,2022,10.8
A,PC,T,Y15-24,TOTAL,PL,2023,11.4
A,PC,T,Y15-24,TOTAL,PL,2024,10.8
A,PC,T,Y15-24,TOTAL,PL,2025,12.2
A,PC,T,Y15-24,TOTAL,PT,2010,22.8
A,PC,T,Y15-24,TOTAL,PT,2011,30.3
A,PC,T,Y15-24,TOTAL,PT,2012,38.0
A,PC,T,Y15-24,TOTAL,PT,2013,38.5
A,PC,T,Y15-24,TOTAL,PT,2014,34.7
A,PC,T,Y15-24,TOTAL,PT,2015,31.8
A,PC,T,Y15-24,TOTAL,PT,2016,27.8
A,PC,T,Y15-24,TOTAL,PT,2017,23.8
A,PC,T,Y15-24,TOTAL,PT,2018,20.2
A,PC,T,Y15-24,TOTAL,PT,2019,18.3
A,PC,T,Y15-24,TOTAL,PT,2020,22.5
A,PC,T,Y15-24,TOTAL,PT,2021,23.4
A,PC,T,Y15-24,TOTAL,PT,2022,19.2
A,PC,T,Y15-24,TOTAL,PT,2023,20.5
A,PC,T,Y15-24,TOTAL,PT,2024,21.6
A,PC,T,Y15-24,TOTAL,PT,2025,19.5
A,PC,T,Y15-24,TOTAL,RO,2010,22.1
A,PC,T,Y15-24,TOTAL,RO,2011,23.9
A,PC,T,Y15-24,TOTAL,RO,2012,22.6
A,PC,T,Y15-24,TOTAL,RO,2013,23.7
A,PC,T,Y15-24,TOTAL,RO,2014,24.0
A,PC,T,Y15-24,TOTAL,RO,2015,21.7
A,PC,T,Y15-24,TOTAL,RO,2016,20.6
A,PC,T,Y15-24,TOTAL,RO,2017,18.3
A,PC,T,Y15-24,TOTAL,RO,2018,16.2
A,PC,T,Y15-24,TOTAL,RO,2019,16.8
A,PC,T,Y15-24,TOTAL,RO,2020,17.3
A,PC,T,Y15-24,TOTAL,RO,2021,21.0
A,PC,T,Y15-24,TOTAL,RO,2022,22.8
A,PC,T,Y15-24,TOTAL,RO,2023,21.8
A,PC,T,Y15-24,TOTAL,RO,2024,23.9
A,PC,T,Y15-24,TOTAL,RO,2025,26.1
A,PC,T,Y15-24,TOTAL,RS,2010,46.3
A,PC,T,Y15-24,TOTAL,RS,2011,50.9
A,PC,T,Y15-24,TOTAL,RS,2012,51.2
A,PC,T,Y15-24,TOTAL,RS,2013,49.4
A,PC,T,Y15-24,TOTAL,RS,2014,47.3
A,PC,T,Y15-24,TOTAL,RS,2015,43.2
A,PC,T,Y15-24,TOTAL,RS,2016,34.9
A,PC,T,Y15-24,TOTAL,RS,2017,31.9
A,PC,T,Y15-24,TOTAL,RS,2018,29.7
A,PC,T,Y15-24,TOTAL,RS,2019,27.5
A,PC,T,Y15-24,TOTAL,RS,2020,26.6
A,PC,T,Y15-24,TOTAL,RS,2021,26.0
A,PC,T,Y15-24,TOTAL,RS,2022,24.3
A,PC,T,Y15-24,TOTAL,RS,2023,25.0
A,PC,T,Y15-24,TOTAL,RS,2024,23.0
A,PC,T,Y15-24,TOTAL,RS,2025,23.4
A,PC,T,Y15-24,TOTAL,SE,2010,24.8
A,PC,T,Y15-24,TOTAL,SE,2011,22.8
A,PC,T,Y15-24,TOTAL,SE,2012,23.6
A,PC,T,Y15-24,TOTAL,SE,2013,23.5
A,PC,T,Y15-24,TOTAL,SE,2014,22.9
A,PC,T,Y15-24,TOTAL,SE,2015,20.4
A,PC,T,Y15-24,TOTAL,SE,2016,18.9
A,PC,T,Y15-24,TOTAL,SE,2017,17.9
A,PC,T,Y15-24,TOTAL,SE,2018,17.4
A,PC,T,Y15-24,TOTAL,SE,2019,20.1
A,PC,T,Y15-24,TOTAL,SE,2020,23.9
A,PC,T,Y15-24,TOTAL,SE,2021,24.7
A,PC,T,Y15-24,TOTAL,SE,2022,21.7
A,PC,T,Y15-24,TOTAL,SE,2023,22.1
A,PC,T,Y15-24,TOTAL,SE,2024,24.3
A,PC,T,Y15-24,TOTAL,SE,2025,24.3
A,PC,T,Y15-24,TOTAL,SI,2010,14.7
A,PC,T,Y15-24,TOTAL,SI,2011,15.7
A,PC,T,Y15-24,TOTAL,SI,2012,20.6
A,PC,T,Y15-24,TOTAL,SI,2013,21.6
A,PC,T,Y15-24,TOTAL,SI,2014,20.2
A,PC,T,Y15-24,TOTAL,SI,2015,16.3
A,PC,T,Y15-24,TOTAL,SI,2016,15.2
A,PC,T,Y15-24,TOTAL,SI,2017,11.2
A,PC,T,Y15-24,TOTAL,SI,2018,8.8
A,PC,T,Y15-24,TOTAL,SI,2019,8.1
A,PC,T,Y15-24,TOTAL,SI,2020,14.2
A,PC,T,Y15-24,TOTAL,SI,2021,12.8
A,PC,T,Y15-24,TOTAL,SI,2022,10.1
A,PC,T,Y15-24,TOTAL,SI,2023,9.9
A,PC,T,Y15-24,TOTAL,SI,2024,10.9
A,PC,T,Y15-24,TOTAL,SI,2025,12.1
A,PC,T,Y15-24,TOTAL,SK,2010,33.6
A,PC,T,Y15-24,TOTAL,SK,2011,33.4
A,PC,T,Y15-24,TOTAL,SK,2012,34.0
A,PC,T,Y15-24,TOTAL,SK,2013,33.7
A,PC,T,Y15-24,TOTAL,SK,2014,29.7
A,PC,T,Y15-24,TOTAL,SK,2015,26.5
A,PC,T,Y15-24,TOTAL,SK,2016,22.2
A,PC,T,Y15-24,TOTAL,SK,2017,18.9
A,PC,T,Y15-24,TOTAL,SK,2018,14.9
A,PC,T,Y15-24,TOTAL,SK,2019,16.1
A,PC,T,Y15-24,TOTAL,SK,2020,19.3
A,PC,T,Y15-24,TOTAL,SK,2021,20.6
A,PC,T,Y15-24,TOTAL,SK,2022,19.9
A,PC,T,Y15-24,TOTAL,SK,2023,19.8
A,PC,T,Y15-24,TOTAL,SK,2024,19.2
A,PC,T,Y15-24,TOTAL,SK,2025,15.3
A,PC,T,Y15-24,TOTAL,TR,2010,19.7
A,PC,T,Y15-24,TOTAL,TR,2011,16.7
A,PC,T,Y15-24,TOTAL,TR,2012,15.7
A,PC,T,Y15-24,TOTAL,TR,2013,16.9
A,PC,T,Y15-24,TOTAL,TR,2014,17.8
A,PC,T,Y15-24,TOTAL,TR,2015,18.5
A,PC,T,Y15-24,TOTAL,TR,2016,19.5
A,PC,T,Y15-24,TOTAL,TR,2017,20.5
A,PC,T,Y15-24,TOTAL,TR,2018,20.2
A,PC,T,Y15-24,TOTAL,TR,2019,25.2
A,PC,T,Y15-24,TOTAL,TR,2020,25.1
A,PC,T,Y15-24,TOTAL,TR,2021,22.7
A,PC,T,Y15-24,TOTAL,TR,2022,19.5
A,PC,T,Y15-24,TOTAL,TR,2023,17.5
A,PC,T,Y15-24,TOTAL,TR,2024,16.4
A,PC,T,Y15-24,TOTAL,TR,2025,15.4
A,PC,T,Y15-24,TOTAL,UK,2010,19.9
A,PC,T,Y15-24,TOTAL,UK,2011,21.3
A,PC,T,Y15-24,TOTAL,UK,2012,21.2
A,PC,T,Y15-24,TOTAL,UK,2013,20.7
A,PC,T,Y15-24,TOTAL,UK,2014,17.0
A,PC,T,Y15-24,TOTAL,UK,2015,14.6
A,PC,T,Y15-24,TOTAL,UK,2016,13.0
A,PC,T,Y15-24,TOTAL,UK,2017,12.1
A,PC,T,Y15-24,TOTAL,UK,2018,11.3
A,PC,T,Y15-24,TOTAL,UK,2019,11.2
